,old_link,image,item_in_class_art,item,link,primary,secondary
2749,https://www.minted.com//product/wall-art-prints/MIN-FP6-GNA/parliament-hill,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2779art.jpg,2749art.jpg,https://www.minted.com//product/wall-art-prints/MIN-FP6-GNA/parliament-hill,[230.5200982  229.95628975 222.99200213],[150.76485096 148.83947572 119.02751039]
2750,https://www.minted.com//product/wall-art-prints/MIN-I0K-GNA/ohio-in-paint,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2780art.jpg,2750art.jpg,https://www.minted.com//product/wall-art-prints/MIN-I0K-GNA/ohio-in-paint,[150.86182009 106.88058025  96.15319998],[233.61660013 232.42910333 229.85864169]
2751,https://www.minted.com//product/wall-art-prints/MIN-I0A-GNA/north-carolina-in-paint,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2781art.jpg,2751art.jpg,https://www.minted.com//product/wall-art-prints/MIN-I0A-GNA/north-carolina-in-paint,[231.1384624  226.87996594 224.76267522],[164.79224863 152.42855841 143.67381348]
2752,https://www.minted.com//product/wall-art-prints/MIN-02U-GNA/minnesota-in-paint,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2782art.jpg,2752art.jpg,https://www.minted.com//product/wall-art-prints/MIN-02U-GNA/minnesota-in-paint,[229.52236768 229.21057983 225.51054904],[146.1191181  145.27498196 121.83420963]
2753,https://www.minted.com//product/wall-art-prints/MIN-02H-GNA/michigan-in-paint,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2783art.jpg,2753art.jpg,https://www.minted.com//product/wall-art-prints/MIN-02H-GNA/michigan-in-paint,[231.10559627 227.73967091 225.28269383],[144.80570168 134.9799852  115.07383966]
2754,https://www.minted.com//product/wall-art-prints/MIN-FGE-GNA/massachusetts-in-paint,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2784art.jpg,2754art.jpg,https://www.minted.com//product/wall-art-prints/MIN-FGE-GNA/massachusetts-in-paint,[150.60566017 148.75426005 119.22757367],[230.62494287 229.49144878 223.75737859]
2755,https://www.minted.com//product/wall-art-prints/MIN-02N-GNA/maryland-in-paint,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2785art.jpg,2755art.jpg,https://www.minted.com//product/wall-art-prints/MIN-02N-GNA/maryland-in-paint,[234.67792245 233.93099459 231.21648757],[161.76777916 148.0043902   98.06712867]
2756,https://www.minted.com//product/wall-art-prints/MIN-CQR-GNA/london-eye,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2786art.jpg,2756art.jpg,https://www.minted.com//product/wall-art-prints/MIN-CQR-GNA/london-eye,[234.03643746 232.73170748 230.63822949],[163.31440255 112.74444584 111.13985631]
2757,https://www.minted.com//product/wall-art-prints/MIN-CSD-GNA/la-skyline,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2787art.jpg,2757art.jpg,https://www.minted.com//product/wall-art-prints/MIN-CSD-GNA/la-skyline,[234.43132609 231.51993263 230.7137002 ],[165.32241291 130.09874894 125.05692376]
2758,https://www.minted.com//product/wall-art-prints/MIN-VFN-GNA/iowa-in-paint,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2788art.jpg,2758art.jpg,https://www.minted.com//product/wall-art-prints/MIN-VFN-GNA/iowa-in-paint,[78.74551165 78.69474428 78.72244243],[202.22973518 201.4444881  201.83997324]
2759,https://www.minted.com//product/wall-art-prints/MIN-SS9-GNA/indiana-in-paint,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2789art.jpg,2759art.jpg,https://www.minted.com//product/wall-art-prints/MIN-SS9-GNA/indiana-in-paint,[216.21202723 222.58747862 208.02171847],[194.35597122 176.19452538  71.62542859]
2760,https://www.minted.com//product/wall-art-prints/MIN-T4P-GNA/impression-of-water-3,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2790art.jpg,2760art.jpg,https://www.minted.com//product/wall-art-prints/MIN-T4P-GNA/impression-of-water-3,[218.79038251 199.51274263  99.85101987],[203.19038021 200.38572791 190.5656136 ]
2761,https://www.minted.com//product/wall-art-prints/MIN-WX3-GNA/white-peonies,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2791art.jpg,2761art.jpg,https://www.minted.com//product/wall-art-prints/MIN-WX3-GNA/white-peonies,[148.33252084 139.96361856 129.37783265],[232.14844814 231.05204346 229.70656825]
2762,https://www.minted.com//product/wall-art-prints/MIN-05X-GNA/the-wave,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2792art.jpg,2762art.jpg,https://www.minted.com//product/wall-art-prints/MIN-05X-GNA/the-wave,[236.68816767 228.96944311 229.00880411],[210.23929896 115.70349964 120.13159643]
2763,https://www.minted.com//product/wall-art-prints/MIN-HRF-GNA/cross-pathway,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2793art.jpg,2763art.jpg,https://www.minted.com//product/wall-art-prints/MIN-HRF-GNA/cross-pathway,[206.31948997 208.29472631 204.64074738],[115.92100549 109.32276158 101.43138637]
2764,https://www.minted.com//product/wall-art-prints/MIN-07V-GNA/seasons-best,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2794art.jpg,2764art.jpg,https://www.minted.com//product/wall-art-prints/MIN-07V-GNA/seasons-best,[121.0986341  112.79638924 106.90888206],[206.32421119 208.03434307 207.41678294]
2765,https://www.minted.com//product/wall-art-prints/MIN-TZ9-GNA/silver-and-gold,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2795art.jpg,2765art.jpg,https://www.minted.com//product/wall-art-prints/MIN-TZ9-GNA/silver-and-gold,[137.95005104 137.53701238 137.56573322],[218.62383351 209.79588176 210.22608347]
2766,https://www.minted.com//product/wall-art-prints/MIN-LGA-GNA/nishna-1,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2796art.jpg,2766art.jpg,https://www.minted.com//product/wall-art-prints/MIN-LGA-GNA/nishna-1,[228.33942747 218.44660362 211.11864025],[165.64308817 118.73593142 107.38334767]
2767,https://www.minted.com//product/wall-art-prints/MIN-LFY-GNA/apertures,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2797art.jpg,2767art.jpg,https://www.minted.com//product/wall-art-prints/MIN-LFY-GNA/apertures,[234.61808638 233.21881237 231.47122551],[176.15040389 182.92599137 175.59934368]
2768,https://www.minted.com//product/wall-art-prints/MIN-DTK-GNA/dorm-sweet-dorm,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2798art.jpg,2768art.jpg,https://www.minted.com//product/wall-art-prints/MIN-DTK-GNA/dorm-sweet-dorm,[61.05647861 61.85232877 61.46195519],[224.75143177 224.82315187 224.76663814]
2769,https://www.minted.com//product/wall-art-prints/MIN-ABL-GNA/vault-of-dreamers,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2799art.jpg,2769art.jpg,https://www.minted.com//product/wall-art-prints/MIN-ABL-GNA/vault-of-dreamers,[61.34542824 61.34542824 61.34542824],[171.20376341 171.20376341 171.20376341]
2770,https://www.minted.com//product/wall-art-prints/MIN-VEZ-GNA/healer,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2800art.jpg,2770art.jpg,https://www.minted.com//product/wall-art-prints/MIN-VEZ-GNA/healer,[193.53005701 193.88302096 197.65910592],[124.54666704 121.11969483 108.16889726]
2771,https://www.minted.com//product/wall-art-prints/MIN-VK7-GNA/whale-series-two,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2801art.jpg,2771art.jpg,https://www.minted.com//product/wall-art-prints/MIN-VK7-GNA/whale-series-two,[175.79531665 157.46567718 142.0094603 ],[235.38289736 232.97827064 231.66951396]
2772,https://www.minted.com//product/wall-art-prints/MIN-FGY-GNA/washington-in-paint,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2802art.jpg,2772art.jpg,https://www.minted.com//product/wall-art-prints/MIN-FGY-GNA/washington-in-paint,[214.97350144 213.61634827 213.85992814],[55.78914963 55.57509929 55.44365819]
2773,https://www.minted.com//product/wall-art-prints/MIN-ZAA-GNA/wake-i,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2803art.jpg,2773art.jpg,https://www.minted.com//product/wall-art-prints/MIN-ZAA-GNA/wake-i,[232.9109032  234.94067861 226.38726515],[180.94065614 202.53855967 131.31696192]
2774,https://www.minted.com//product/wall-art-prints/MIN-O3U-GNA/virginia-dogwood-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2804art.jpg,2774art.jpg,https://www.minted.com//product/wall-art-prints/MIN-O3U-GNA/virginia-dogwood-bouquet,[ 86.58711121 178.16785999 151.34914103],[210.32484858 187.12497125 172.38434409]
2775,https://www.minted.com//product/wall-art-prints/MIN-8SP-GNA/texas-bluebonnet-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2805art.jpg,2775art.jpg,https://www.minted.com//product/wall-art-prints/MIN-8SP-GNA/texas-bluebonnet-bouquet,[228.45988882 193.2117862   99.44090094],[101.12927592 104.01762853 143.88462726]
2776,https://www.minted.com//product/wall-art-prints/MIN-FH8-GNA/south-carolina-jessamine-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2806art.jpg,2776art.jpg,https://www.minted.com//product/wall-art-prints/MIN-FH8-GNA/south-carolina-jessamine-bouquet,[194.10779254 137.18874459 142.16651585],[ 72.80574746  72.71177452 102.19762529]
2777,https://www.minted.com//product/wall-art-prints/MIN-M32-GNA/paris-vieux,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2807art.jpg,2777art.jpg,https://www.minted.com//product/wall-art-prints/MIN-M32-GNA/paris-vieux,[174.20307264 164.44603537 159.21670214],[106.96081051 120.51775802 143.0529356 ]
2778,https://www.minted.com//product/wall-art-prints/MIN-033-GNA/ohio-scarlet-carnation-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2808art.jpg,2778art.jpg,https://www.minted.com//product/wall-art-prints/MIN-033-GNA/ohio-scarlet-carnation-bouquet,[162.98470679 158.43895752 155.5570747 ],[58.43365917 92.03171028 99.62466491]
2779,https://www.minted.com//product/wall-art-prints/MIN-SAR-GNA/north-carolina-dogwood-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2809art.jpg,2779art.jpg,https://www.minted.com//product/wall-art-prints/MIN-SAR-GNA/north-carolina-dogwood-bouquet,[68.22239305 81.50489533 94.37176207],[189.46616845 171.82148483 181.04130487]
2780,https://www.minted.com//product/wall-art-prints/MIN-258-GNA/new-york-rose-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2810art.jpg,2780art.jpg,https://www.minted.com//product/wall-art-prints/MIN-258-GNA/new-york-rose-bouquet,[231.3389522  229.41165962 230.67431468],[45.39397737 43.82872955 44.03836575]
2781,https://www.minted.com//product/wall-art-prints/MIN-WYD-GNA/naked-girl-5,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2811art.jpg,2781art.jpg,https://www.minted.com//product/wall-art-prints/MIN-WYD-GNA/naked-girl-5,[129.92955861 163.81979892 188.08224129],[141.79905817  72.65764543  76.93163435]
2782,https://www.minted.com//product/wall-art-prints/MIN-6H5-GNA/missouri-hawthorn-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2813art.jpg,2782art.jpg,https://www.minted.com//product/wall-art-prints/MIN-6H5-GNA/missouri-hawthorn-bouquet,[136.49224834 107.1435321   95.43566052],[200.97740652 179.85253697 162.3278958 ]
2783,https://www.minted.com//product/wall-art-prints/MIN-ART-GNA/michigan-apple-blossom-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2814art.jpg,2783art.jpg,https://www.minted.com//product/wall-art-prints/MIN-ART-GNA/michigan-apple-blossom-bouquet,[50.01003013 49.45373029 49.81017189],[226.26799266 225.26913199 225.85661871]
2784,https://www.minted.com//product/wall-art-prints/MIN-VGL-GNA/massachusetts-mayflower-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2815art.jpg,2784art.jpg,https://www.minted.com//product/wall-art-prints/MIN-VGL-GNA/massachusetts-mayflower-bouquet,[112.73318192 118.85626217 117.83744322],[178.89469474 203.40290035 202.03308046]
2785,https://www.minted.com//product/wall-art-prints/MIN-VG5-GNA/maryland-blackeyed-susan-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2816art.jpg,2785art.jpg,https://www.minted.com//product/wall-art-prints/MIN-VG5-GNA/maryland-blackeyed-susan-bouquet,[138.14871436 100.35885678  53.60285805],[195.60164582 191.94528211 190.54108286]
2786,https://www.minted.com//product/wall-art-prints/MIN-O3M-GNA/iowa-wild-rose-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2817art.jpg,2786art.jpg,https://www.minted.com//product/wall-art-prints/MIN-O3M-GNA/iowa-wild-rose-bouquet,[160.87475132 155.00360752 145.72017825],[69.26635577 64.29127618 57.51164746]
2787,https://www.minted.com//product/wall-art-prints/MIN-6HD-GNA/indiana-peony-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2818art.jpg,2787art.jpg,https://www.minted.com//product/wall-art-prints/MIN-6HD-GNA/indiana-peony-bouquet,[109.2105216   87.8050838   74.21929333],[225.29023591 221.37242596 219.03490871]
2788,https://www.minted.com//product/wall-art-prints/MIN-BX2-GNA/city-in-black-and-white,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2819art.jpg,2788art.jpg,https://www.minted.com//product/wall-art-prints/MIN-BX2-GNA/city-in-black-and-white,[208.06311699 193.70373397 175.84850962],[139.55059896 163.62078993  74.46413194]
2789,https://www.minted.com//product/wall-art-prints/MIN-C85-GNA/ananas,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2820art.jpg,2789art.jpg,https://www.minted.com//product/wall-art-prints/MIN-C85-GNA/ananas,[180.70015296 180.70015296 180.63714107],[93.24905656 93.24905656 93.19904539]
2790,https://www.minted.com//product/wall-art-prints/MIN-FGR-GNA/wisconsin-in-paint,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2821art.jpg,2790art.jpg,https://www.minted.com//product/wall-art-prints/MIN-FGR-GNA/wisconsin-in-paint,[205.53524707 154.11395623 147.01045735],[221.6918111  213.46753091 208.04451159]
2791,https://www.minted.com//product/wall-art-prints/MIN-6GX-GNA/wisconsin-viola-sororia-bouquet,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2822art.jpg,2791art.jpg,https://www.minted.com//product/wall-art-prints/MIN-6GX-GNA/wisconsin-viola-sororia-bouquet,[ 40.81573208 137.6693675  185.54773844],[230.7890712  232.11226935 234.813507  ]
2792,https://www.minted.com//product/wall-art-prints/MIN-GIM-GNA/iconic,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2823art.jpg,2792art.jpg,https://www.minted.com//product/wall-art-prints/MIN-GIM-GNA/iconic,[208.29174776 207.2599542  207.75728441],[156.64393368 156.61806568 157.43459237]
2793,https://www.minted.com//product/wall-art-prints/MIN-GRS-GNA/santa-barbara-skate-i,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2824art.jpg,2793art.jpg,https://www.minted.com//product/wall-art-prints/MIN-GRS-GNA/santa-barbara-skate-i,[227.46444508 225.51062118 208.14689816],[167.3739358  169.0843541  154.86740943]
2794,https://www.minted.com//product/wall-art-prints/MIN-ZDI-GNA/santa-barbara-skate-2,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2825art.jpg,2794art.jpg,https://www.minted.com//product/wall-art-prints/MIN-ZDI-GNA/santa-barbara-skate-2,[85.78023897 83.52709781 79.9915437 ],[231.1306792  229.21316375 229.16939528]
2795,https://www.minted.com//product/wall-art-prints/MIN-25N-GNA/to-the-moon-and-back,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2826art.jpg,2795art.jpg,https://www.minted.com//product/wall-art-prints/MIN-25N-GNA/to-the-moon-and-back,[231.6632992  229.77853843 230.86786164],[126.80743511 124.94932689 125.87972193]
2796,https://www.minted.com//product/wall-art-prints/MIN-5G9-GNA/nightcap-at-the-bowery,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2827art.jpg,2796art.jpg,https://www.minted.com//product/wall-art-prints/MIN-5G9-GNA/nightcap-at-the-bowery,[110.64846323 116.75568614 116.73164552],[213.72416868 216.81492348 217.64670349]
2797,https://www.minted.com//product/wall-art-prints/MIN-282-GNA/mountains,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2828art.jpg,2797art.jpg,https://www.minted.com//product/wall-art-prints/MIN-282-GNA/mountains,[230.40878065 229.03781718 230.0389191 ],[121.27033972 123.88325981 124.13174769]
2798,https://www.minted.com//product/wall-art-prints/MIN-OHW-GNA/how-to-live-and-learn,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2829art.jpg,2798art.jpg,https://www.minted.com//product/wall-art-prints/MIN-OHW-GNA/how-to-live-and-learn,[166.89201137 152.24282341 143.05575157],[111.58270956 104.84799296 104.40665621]
2799,https://www.minted.com//product/wall-art-prints/MIN-WFL-GNA/eye-of-the-needle,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,2830art.jpg,2799art.jpg,https://www.minted.com//product/wall-art-prints/MIN-WFL-GNA/eye-of-the-needle,[199.43695623 185.39047055 169.46517311],[134.70311814 115.96247939 103.84716402]
